id,tanggal,kab,kec,kel,jenis,kk,jiwa,meninggal,hilang,luka,ungsi,ternak,rb,rs,rr,tmdm,sklh,ibdh,sarkes,ktr,kios,jmbtn,jln,swh,kebun,hutan,tmbk,kerugian,lat,lng,penyebab,kronologi,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by,terdampak,tertimbun,pabrik,tmdm_fu,tertimbun_fu,keterangan,ket_penanganan,status,anak_anak,perempuan,laki_laki,lansia,tertimbun_pendidikan,terendam_pendidikan,rr_pendidikan,rs_pendidikan,rb_pendidikan,tertimbun_kesehatan,terendam_kesehatan,rr_kesehatan,rs_kesehatan,rb_kesehatan,tertimbun_kantor,terendam_kantor,rr_kantor,rs_kantor,rb_kantor,tertimbun_ibadah,terendam_ibadah,rr_ibadah,rs_ibadah,rb_ibadah,rr_fu,rs_fu,rb_fu,tertimbun_jembatan,terendam_jembatan,rr_jembatan,rs_jembatan,rb_jembatan,tertimbun_pabrik,terendam_pabrik,rr_pabrik,rs_pabrik,rb_pabrik,tertimbun_toko,terendam_toko,rr_toko,rs_toko,rb_toko,lahan,irigasi,tertimbun_tanggul,terendam_tanggul,rr_tanggul,rs_tanggul,rb_tanggul,meninggal_laki,meninggal_perempuan,hilang_laki,hilang_perempuan,luka_laki,luka_perempuan,mengungsi_laki,mengungsi_perempuan,kategori_laki,kategori_perempuan,DT_RowIndex
4458,05 Maret 2024,Kab. Bantaeng,Bissappu,Bonto Langkasa,"<a href=""/data/4458 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-5.350673,119.925585,Curah hujan yang tinggi,"Hujan deras terjadi pada pukul 15:00 WITA di bagian hulu yang menyebabkan adanya banjir yang semakin membesar secara tiba-tiba. Warga penambang pasir bersama sopir dan mobil, truk serta alat berat (eskapator) ikut terbawa arus sungai, sementara sopir dan operator berhasil menyelamatkan diri dari air sungai bah yang berada di Kampung Tamabongon Kelurahan Bonto Langkasa Kecamatan Bissappu.",2024-03-06 00:52:11,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4431,25 Februari 2024,Kab. Tana Toraja,Makale,,"<a href=""/data/4431 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-3.150457,119.576311,Curah hujan yang tinggi,"Curah hujan yang tinggi terjadi dibeberapa hari menyebabkan dabit air meningkat sehingga terjadi banjir pada pukul 18:00 WITA yang merendam puluhan unit rumah warga, fasilitas umum, jalan dan jembatan mengalami kerusakan berat yang berada di Kota Makale Kabupaten Tana Toraja. Untuk sementara masih dalam kejadian ini juga mengakibatkan 6 orang terdampak yang terdiri dari 3 orang mengalami sakit dan dirawat jalan dari rumah sakit dan puskesmas, 2 orang sakit di rawat inap di Rumah Sakit Lakipadada, 1 orang sakit juga dirujuk di rumah sakit Lakipadada dan 1 orang sakit dirawat dirumah.",2024-02-26 12:07:11,2024-03-02 13:49:58,,7,7,,7,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
4421,23 Februari 2024,Kab. Luwu Timur,Malili,Laskap,"<a href=""/data/4421 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,150,0,0,0,0,0,-2.137146,120.999041,Hujan deras,Hujan deras terjadi mulai pada malam hari hingga menjelang pagi pukul 06:00 WITA menyebabkan air sungai pongkeru meluap hingga terjadi banjir yang memasuki area perkampungan masyarakat sehingga mengakibatkan puluhan rumah warga dan perkebunan terendam air  dengan ketinggian mencapai bahu orang dewasa serta ruas jalan poros malili-laskap terendam air sepanjang 150 meter yang berada di Dusun Labose Desa Laskap Kecamatan Malili.,2024-02-23 12:44:44,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
4419,23 Februari 2024,Kab. Luwu,Bua Ponrang,Noling,"<a href=""/data/4419 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-3.386279,120.208025,Hujan deras dan angin kencang,"Hujan deras dan angin kencang terjadi pada pukul 23:00 - 03:00 WITA  dini hari menimbulkan adanya banjir yang mengakibatkan beberapa ruas jalan terendam air dengan ketinggian rata-rata mencapai 30 cm. yang berada di Kelurahan Noling Kecamatan Bua Ponrang, Desa Bakti, Desa Olang, Kelurahan Pattedong Kecamatan Ponrang Selatan dan Kelurahan Padang Sappa Kecamatan  Ponrang.",2024-02-23 12:15:22,2024-02-25 06:38:37,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
4416,21 Februari 2024,Kab. Toraja Utara,Kesu,Rinding Batu,"<a href=""/data/4416 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,0,0,-2.99687,119.631243,Curah hujan yang tinggi disertai angin kencang,Curah hujan yang tinggi dan angin kencang terjadi pada pukul 19:00 WITA menyebabkan air sungai meluap hingga terjadi banjir yang memasuki wilayah perkampungan masyarakat sehingga mengakibatkan 1 unit rumah petak terendam air dengan ketinggian 35 cm pada pukul 23:00 WITA.  sementara pemilik rumah berusaha mengamankan barang-barang miliknya ketempat aman. Namun keesokan paginya air sudah mulai surut yang berada di Lembang Rinding Batu Kecamatan Kesu'.,2024-02-23 11:51:00,2024-02-28 13:34:44,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
4413,19 Februari 2024,Kota Palopo,Wara Selatan,Binturu,"<a href=""/data/4413 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,67,,,,,,,0,0,0,0,0,0,-2.821316,120.120134,Hujan deras,Hujan deras terjadi pada pukul 03:12 WITA yang menyebabkan akit drainase tersumbat sehingga air meluap kepermukaan dan merendam beberapa rumah warga yang berada di Jalan Andi Djemma (Depan Pertamina Binturu) Kelurahan Binturu Kecamatan Wara Selatan.,2024-02-21 05:16:49,2024-05-29 03:08:41,,7,54,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4412,19 Februari 2024,Kab. Luwu Timur,Wasuponda,Parumpanai,"<a href=""/data/4412 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,200,0,0,0,0,0,-2.215825,120.658464,Hujan deras,Hujan deras terjadi pada pukul 06:00 WITA yang menyebabkan air sungai meluap sehingga terjadi banjir yang merendam beberapa rumah warga dan Jalan Poros sepanjang 200 meter setinggi bahu orang dewasa yang berada di Dusun Rende-rende Desa Parumpanai Kecamatan Wasuponda.,2024-02-21 05:07:09,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
4410,18 Februari 2024,Kab. Luwu Utara,Malangke Barat,Wara,"<a href=""/data/4410 "">Banjir</a>",277,0,0,0,0,38,0,0,0,0,277,,,,,,,4000,0,200,0,0,0,-2.455951,120.158587,Curah hujan yang tinggi,"Curah hujan yang tinggi terjadi 2 hari berturut turut pada pukul 06:00 WITA menyebabkan tanggul jebol di 2 titik lokasi yang berbeda sehingga terjadi banjir yang merendam sarana dan prasarana serta fasilitas umum lainnya. Titik pertama, banjir merendam 2 unit rumah warga yang dihuni 9 orang jiwa di Dusun Loundon Dou, 8 unit rumah warga terendam air yang dihuni 29 orang jiwa mengungsi di Dusun Rakki-rakki dan 264 unit rumah warga terendam air yang dihuni 720 orang jiwa di Desa Wara Kecamatan Malangke Barat. Titik kedua, banjir merendam 3 unit rumah warga yang dihuni 12 orang jiwa dan 2 unit jembatan darurat terendam sepanjang 10-20 meter, Jalan terendam sepanjang 4 km serta 2 unit sekolah terendam (SD dan SMP), 3 unit rumah ibadah (gereja) terendam dan 200 Ha lahan pertanian dan perkebunan terendam dengan ketinggian air mencapai 30-80 cm di Dusun Sukamakmur Desa Lembang-lembang Kecamatan Baebunta Selatan.",2024-02-21 03:49:08,,,7,,,732,0,,0,0,,,0,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,107
4398,17 Februari 2024,Kab. Luwu Utara,Baebunta,Baebunta,"<a href=""/data/4398 "">Banjir</a>",10,30,0,0,0,0,0,0,0,0,10,,,,,,,0,0,0,0,0,0,-2.349843,120.249681,Curah hujan yang tinggi,Curah hujan yang tinggi terjadi pada pukul 16:20 WITA menyebabkan naiknya debit air di daerah hulu sungai sehingga terjadi banjir dan memasuki area pemukiman warga hingga merendam 10 unit rumah warga yang dihuni 30 orang jiwa yang berada di Desa Baebunta Kecamatan Baebunta. Banjir juga menghanyutkan 1 unit gasebo di Owa Sulili.,2024-02-19 01:23:27,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
4379,11 Februari 2024,Kota Palopo,Telluwanua,Petonjangan,"<a href=""/data/4379 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,40,,,,,,,0,0,0,0,0,0,-2.952584,120.086617,Hujan deras,Hujan deras terjadi pada pukul 00:20 WITA menyebabkan meluapnya sungai pentojangan sehingga merendam 40 unit rumah warga yang berada di Kelurahan Pentojangan dan Kelurahan Salubattang Kecamatan Telluwanua.,2024-02-12 08:54:29,2024-05-29 03:20:15,,7,54,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
4377,11 Februari 2024,Kab. Luwu Timur,Malili,Ussu,"<a href=""/data/4377 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-1.997619,120.730791,Hujan deras dan sedang,Hujan sedang hingga lebat terjadi pada pukul 20:00 WITA menyebabkan air meluap beserta lumpur hingga memasuki area jalan poros usus yang berada di Dusun Salociu Desa Ussu Kecamatan Malili.,2024-02-12 08:34:20,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
4293,20 Januari 2024,Kab. Takalar,Polombangkeng Selatan,Pattene,"<a href=""/data/4293 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-5.365508,119.686157,Curah hujan yang tinggi,"Curah hujan yang tinggi terjadi di 3 titik lokasi yang berbeda. Titik pertama, hujan deras terjadi pada pukul 09:41 Wita menyebabkan meluapnya air sungai sehingga terjadi banjir yang masuk ke permukaan jalan yang menghubungkan antara Lingkungan Bontosanra Kelurahan Maradekaya dan Lingkungan Pangkajene Kelurahan Pattene Kecamatan Polombangkeng Selatan. Titik kedua, hujan deras terjadi pada pukul 10:05 Wita menyebabkan meluapnya air sungai sehingga terjadi banjir yang masuk ke permukaan jalan yang menghubungkan antara Lingkungan Pangkarode Kelurahan Pattene dan Lingkungan Bulukunyi Kelurahan Bulukunyi Kecamatan Polombangkeng Selatan. Titik ketiga, hujan deras terjadi pada pukul 14:15 Wita menyebabkan meluapnya air sungai sehingga terjadi banjir yang masuk ke permukaan jalan yang menghubungkan antara Lingkungan Pattene dan Lingkungan Pangkarode Kelurahan Pattene Kecamatan Polombangkeng Selatan sehingga mengakibatkan kendaraan roda 4 dan roda 2 tidak dapat melalui jalanan tersebut. Banjir juga merendam sejumlah lahan pertanian.",2024-01-22 13:28:15,2024-01-22 13:34:29,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
4285,20 Januari 2024,Kab. Jeneponto,Tamalatea,Bonto Tangnga,"<a href=""/data/4285 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-5.300969,119.8125,Hujan deras,Hujan deras terjadi pada pukul 05:00 Wita menyebabkan meluapnya air sungai sarroanging ke ruas jalan hingga terjadi banjir dengan ketinggian air mencapai 20-30 cm sehingga mengakibatkan kendaraan roda 2 dan roda 4 tidak bisa melintas kejalan tersebut dan terjadi kemacetan lalu lintas yang berada di Kelurahan Bontotangnga Kecamatan Tamalatea.,2024-01-21 13:44:31,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
4240,18 Januari 2024,Kota Makassar,Manggala,Manggala,"<a href=""/data/4240 "">Banjir</a>",482,131,0,0,0,0,0,0,0,0,482,,,,,,,0,0,0,0,0,0,-5.211989,119.554321,Hujan deras dan angin kencang,"Hujan deras dan angin kencang yang terjadi di Kota Makassar beberapa hari yang lalu menimbulkan adanya banjir dan pohon tumbang yang merendam ratusan unit rumah warga yang membuat warga terpaksa harus mengungsi ketempat yang lebih tinggi dan aman dengan beberapa titik tempat pengungsian. Titik pertama, warga mengungsi di Blok 8 (Masjid Al Muttaqin) dengan jumlah pengungsi 17 Kepala Keluarga yaitu 68 orang jiwa. Titik kedua, warga mengungsi di Jalan Biola Raya Blok 10 (Masjid Al Anwar) dengan jumlah pengungsi 6 Kepala Keluarga yaitu 25 orang jiwa. Titik ketiga, warga mengungsi di Jalan Biola 13 Blok 10 (Masjid Jabal Nur) dengan jumlah pengungsi 41 Kepala Keluarga yaitu 139 orang jiwa. Titik keempat, warga mengungsi di Jalan Manggala Raya (Masjid Al Mutohhirin) dengan jumlah pengungsi 9 Kepala Keluarga yaitu 41 orang jiwa. Titik kelima, warga mengungsi di Jalan Inspeksi Nipa-nipa (Masjid Al Basirah) dengan jumlah pengungsi 5 Kepala Keluarga yaitu 25 orang jiwa. Titik keenam, warga mengungsi di Jalan Suling (Masjid Makka Al Mukarramah) dengan jumlah pengungsi 25 Kepala Keluarga yaitu 76 orang jiwa. Titik ketujuh, warga mengungsi di Komp. Pemda Antang (Masjid Ar Raid) dengan jumlah pengungsi 6 Kepala Keluarga yaitu 28 orang jiwa. Titik kedelapan, warga mengungsi di Jalan Komp. Bambu-bambu (Masjid Al Mubarakah) dengan jumlah pengungsi 18 Kepala Keluarga yaitu 63 orang jiwa yang berada di Kelurahan Manggala Kecamatan Manggala. Adapun tempat pengungsian lainnya yaitu Komp. Kodam III (Masjid Nurul Ikhlas) dengan jumlah pengungsi 4 Kepala Keluarga yaitu 17 orang jiwa yang berada di Kecamatan Biringkanaya.",2024-01-18 09:24:53,2024-01-18 13:19:02,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,257,0,0,113
4217,15 Januari 2024,Kab. Takalar,Polombangkeng Selatan,Pattene,"<a href=""/data/4217 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,150,0,0,0,100.000000,-5.435508,119.686157,Hujan deras dan angin kencang,Hujan deras dan angin kencang terjadi pada pukul 14:00 Wita selama -/+ 4 jam menyebabkan air sungai pangkajene meluap sehingga terjadi banjir kearea lahan pertanian sawah siap tanam dengan luas -/+ 150 Ha sawah terendam air dengan ketinggian air 30 cm dan membuat pengaman lahan sawah jebol yang berada di Kelurahan Pattene Lingkungan Pangkajene Kecamatan Polombangkeng Selatan.,2024-01-16 12:44:23,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
4214,07 Januari 2024,Kab. Takalar,Galesong Selatan,Bonto Kanang,"<a href=""/data/4214 "">Banjir</a>",10,0,0,0,0,0,0,0,0,0,10,,,,,,,0,0,0,0,0,0,-5.405454,119.597717,Cuaca ekstrem (hujan deras),Hujan deras terjadi pada pukul 18:15 Wita menyebabkan air laut meluap kedaratan sehingga menggenangi beberapa unit rumah warga akibat cuaca ekstrem yang berada di Dusun Tanringmata 2 Desa Buntu Kanang Kecamatan Galesong Selatan.,2024-01-16 11:47:43,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
4212,16 Januari 2024,Kab. Luwu Timur,Malili,Pongkeru,"<a href=""/data/4212 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,88,,,,,,,0,0,0,0,0,0,-2.301703,120.78479,Hujan deras dan angin kencang,"Hujan deras dan angin kencang terjadi pada pukul 04:10 Wita menyebabkan air sungai meluap sampai ke perkampungan masyarakat sehingga terjadi banjir dengan ketinggian air mencapai 1 meter lebih yang merendam rumah warga sebanyak 88 unit rumah, 1 unit sekolah SDN 142 Labose yang berada di Dusun Labose Desa Pongkeru Kecamatan Malili dan 1 unit poskesdes yang berada di Desa Laskap Kecamatan Malili.",2024-01-16 07:55:29,,,7,,,0,0,,0,0,,,0,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
